687	-1.82736303498619
54478	2.00662711534914
79161	-1.56897295218665
53346	-1.33996499909129
9625	-1.80962529294957
1808	-2.39715022181464
55920	1.77976102422625
128346	-2.40045878661339
2707	3.48908276410526
6368	-2.44485020839033
6196	-2.30083721005198
5799	-1.61354805377492
83547	-1.55048206219627
23594	1.72052642599895
340419	-1.40842395820079
25890	-2.64584367031015
9631	1.63124701998745
100507632	-1.61763181350357
57405	2.02602638094997
54892	1.70340259620606
1062	1.45320452987123
10893	-1.81420997550494
3899	-1.44276054417875
389376	-5.36444900131488
91851	-3.29703477073465
27063	-4.01434187787899
79075	1.60796870107177
2869	-2.16526384906654
8671	-1.87467368452627
306	-2.36121394882897
10721	1.36110516401099
1294	3.22657305914511
91057	1.65401884600797
10606	1.90149237058907
1675	-2.9626451419708
8698	-2.06146154790917
400619	1.94532615436055
9459	-1.68949711678634
55332	-2.43691395135982
51393	-2.06004376312133
2491	1.43115828000553
64946	1.7553408188652
9630	-1.78249776071852
7080	-3.57251688417676
90417	1.50862935098173
157313	1.86308452032688
81610	2.94403581293562
79974	-1.7349676038778
3738	-1.69430277588043
151126	-2.3153268465972
79017	1.78354713677419
81615	-1.71653767251768
7203	1.38068032088449
10235	-1.35549574005778
29028	1.89641767744139
7099	-1.88195749143997
642574	2.3192986927316
2203	-3.54008785421239
4306	-1.64444062646879
2821	1.64780991772424
641	1.3625226684916
101928919	-1.99361719208327
4360	-3.56301707860533
11187	2.20842944707431
27306	-1.68102675673322
6586	-2.28830497948772
51514	1.9507732638998
3572	-1.65749172235338
22915	-2.32083312479097
4242	-1.91944950580576
55040	2.20072638376413
1434	1.48424739553358
2206	-1.58757485777537
116028	2.25853449993972
8850	-1.41264201763852
653	-2.21085910603613
353514	-2.08716132434546
1285	-2.20835078766383
10365	-2.75173833404167
22948	1.71323028860237
23554	-2.6301518962652
79801	1.57402375215323
80274	-1.7169889094683
79098	-2.86008299940756
8836	1.97540838310087
1043	-3.39694447328944
25927	-1.39794996677831
152273	-1.93259270580098
5873	-1.36969112238446
7466	-1.89169189754348
55022	-2.19604063583136
79019	2.19082238782568
7374	1.56356576391126
1870	1.39110084935372
399670	-1.99573106404962
3835	1.40884469368941
10203	-2.35539948416981
5581	-1.50684066900985
6258	-1.39193338120353
79000	1.5297608414085
51294	-1.89016915219077
8999	-1.43078709571908
100128750	-1.70509125858276
11339	1.97184887728885
10871	-1.96079136154509
22885	-1.69439820128059
80178	1.68442077367013
11222	1.55244788206512
84790	1.71520005209517
1636	-2.06631653584321
8309	-1.40014189594371
2627	-2.05239912372247
6712	2.0865463938379
4815	-1.98107265794207
135932	-2.18919011787892
154	-2.25369634386803
3384	-1.95405662156311
1604	-2.38513239758632
6403	-2.30818597735159
126014	-2.37116042189854
152007	-2.34741756277813
160364	-1.70614083836528
94081	1.44483313930736
3133	-1.7155523675138
1825	4.64938113570156
6928	-1.88604181193797
51053	1.55017789872516
56920	-2.24836331359297
84057	1.69288240415878
6649	-2.39127320633599
8578	-1.73075233667556
54069	1.64140906780888
1408	-1.39545275663732
7869	-2.52158864449737
55118	-3.44420606299065
51162	-2.00665257662331
5284	-4.63422539839223
51285	-1.98682082875161
84552	1.75147787355281
3619	1.64214957554277
2268	-2.26419487611214
116832	2.86146533796968
286189	-2.36257592176243
6344	-2.13297631729127
5050	2.08223734571307
146722	-2.21195961677602
8208	1.58190776011578
286133	-2.36042696641408
342035	-1.71495138484372
93663	-1.85500458707035
