;TCGA-39-5040-01A-21R-2125-07;TCGA-56-8309-01A-11R-2296-07;TCGA-22-5489-01A-01R-1635-07;TCGA-58-8386-01A-11R-2296-07;TCGA-22-5483-01A-01R-1820-07;TCGA-43-6773-01A-41R-1949-07;TCGA-43-7658-01A-11R-2125-07;TCGA-77-8007-01A-11R-2187-07;TCGA-56-7580-01A-11R-2045-07;TCGA-56-7222-01A-11R-2045-07;TCGA-22-5481-01A-31R-1949-07;TCGA-77-7335-01A-11R-2045-07;TCGA-22-4593-01A-21R-1820-07;TCGA-43-6143-01A-11R-1820-07;TCGA-56-7579-01A-11R-2045-07;TCGA-77-8008-01A-21R-2187-07;TCGA-56-8082-01A-11R-2247-07;TCGA-56-7731-01A-11R-2125-07;TCGA-43-7657-01A-31R-2125-07;TCGA-51-4079-01A-01R-1100-07;TCGA-56-8083-01A-11R-2247-07;TCGA-77-7138-01A-41R-2045-07;TCGA-77-7338-01A-11R-2045-07;TCGA-33-4587-01A-11R-2125-07;TCGA-33-6737-01A-11R-1820-07;TCGA-60-2709-01A-21R-1820-07;TCGA-77-7142-01A-11R-2045-07;TCGA-56-7823-01B-11R-2247-07;TCGA-22-5482-01A-01R-1635-07;TCGA-56-7582-01A-11R-2045-07;TCGA-51-4081-01A-01R-1100-07;TCGA-92-7340-01A-21R-2045-07;TCGA-22-5491-01A-01R-1635-07;TCGA-43-6771-01A-11R-1820-07;TCGA-85-7710-01A-11R-2125-07;TCGA-34-7107-01A-11R-1949-07;TCGA-43-6647-01A-11R-1820-07;TCGA-56-7730-01A-11R-2125-07;TCGA-22-5478-01A-01R-1635-07;TCGA-34-8454-01A-11R-2326-07;TCGA-43-5670-01A-21R-2125-07;TCGA-90-7767-01A-11R-2125-07;TCGA-56-8201-01A-11R-2247-07;TCGA-22-5472-01A-01R-1635-07;TCGA-90-6837-01A-11R-1949-07;TCGA-22-5471-01A-01R-1635-07;TCGA-77-7337-01A-21R-2045-07;TCGA-22-4609-01A-21R-2125-07;TCGA-56-8623-01A-11R-A28V-07;TCGA-39-5040-11A-01R-2125-07;TCGA-56-8309-11A-01R-2296-07;TCGA-22-5489-11A-01R-1635-07;TCGA-58-8386-11A-01R-2296-07;TCGA-22-5483-11A-11R-1820-07;TCGA-43-6773-11A-01R-1949-07;TCGA-43-7658-11A-01R-2125-07;TCGA-77-8007-11A-01R-2187-07;TCGA-56-7580-11A-01R-2045-07;TCGA-56-7222-11A-01R-2045-07;TCGA-22-5481-11A-01R-1949-07;TCGA-77-7335-11A-01R-2045-07;TCGA-22-4593-11A-01R-1820-07;TCGA-43-6143-11A-01R-1820-07;TCGA-56-7579-11A-01R-2045-07;TCGA-77-8008-11A-01R-2187-07;TCGA-56-8082-11A-01R-2247-07;TCGA-56-7731-11A-01R-2125-07;TCGA-43-7657-11A-01R-2125-07;TCGA-51-4079-11A-01R-1758-07;TCGA-56-8083-11A-01R-2247-07;TCGA-77-7138-11A-01R-2045-07;TCGA-77-7338-11A-01R-2045-07;TCGA-33-4587-11A-01R-2125-07;TCGA-33-6737-11A-01R-1820-07;TCGA-60-2709-11A-01R-1820-07;TCGA-77-7142-11A-01R-2045-07;TCGA-56-7823-11A-01R-2247-07;TCGA-22-5482-11A-01R-1635-07;TCGA-56-7582-11A-01R-2045-07;TCGA-51-4081-11A-01R-1758-07;TCGA-92-7340-11A-01R-2045-07;TCGA-22-5491-11A-01R-1858-07;TCGA-43-6771-11A-01R-1820-07;TCGA-85-7710-11A-01R-2125-07;TCGA-34-7107-11A-01R-1949-07;TCGA-43-6647-11A-01R-1820-07;TCGA-56-7730-11A-01R-2125-07;TCGA-22-5478-11A-11R-1635-07;TCGA-34-8454-11A-01R-2326-07;TCGA-43-5670-11A-01R-2125-07;TCGA-90-7767-11A-01R-2125-07;TCGA-56-8201-11A-01R-2247-07;TCGA-22-5472-11A-11R-1635-07;TCGA-90-6837-11A-01R-1949-07;TCGA-22-5471-11A-01R-1635-07;TCGA-77-7337-11A-01R-2045-07;TCGA-22-4609-11A-01R-2125-07;TCGA-56-8623-11A-01R-A28V-07
PCDH12|ENSG00000113555;1,23059413738132;1,79142544118593;2,1749992330265;2,11631814920651;1,68139750104598;1,97732423794091;0,721998771991654;1,88805836221559;1,23544386824955;0,645569630548157;0,781689233793704;1,51987683094489;1,64415648589717;1,35737111962614;1,57054195978324;1,7892767358366;1,09576168614578;1,69866417632188;1,22330084604836;1,06550120548926;1,27972905138828;1,24027416590954;1,67288924372576;1,41780576974557;2,24825115934131;1,40288451283176;1,94175522569635;0,79347278115782;0,745338014697978;1,19732915121333;1,08837673749936;1,7920304878597;0,657368347985611;1,47676953219989;1,20431021134294;1,62932215979589;2,10367321899403;0,983722265343675;1,37142984282284;1,553682895953;0,658455907734693;1,3327968470528;1,90678613558527;2,19508034600271;1,65126248222441;0,775067540595673;1,53666901606323;1,85389916401667;3,20740535082452;3,12242915580757;3,24101462548468;4,22759763988124;2,10792798319651;2,65683571230967;3,28850734438056;2,99366363039795;2,85869931042019;3,35508185930544;2,12995625138049;3,14274676653394;2,31201898043166;2,80437404301291;1,96159041327044;3,69740335030164;3,2781232364286;3,44317044589579;3,51929891829536;3,6754733839369;3,9054440769845;3,39460740531249;3,24478910385552;4,05963493096272;2,84440701311564;4,6357583512729;2,75076046210284;3,30218179523367;4,00263428552775;4,22149917632569;5,21359611401121;2,92557945033786;3,66830399672983;3,63990164654375;3,48610181034855;2,50204507310252;2,91595474692638;3,71290965212545;3,29329389691316;3,88908639196146;3,5268965506639;3,23529729555992;3,05863876162419;2,51646716183732;3,59686119029294;5,4686948432108;3,17986929750604;3,37806174514684;3,56250158458421;3,79770477484004
NUP155|ENSG00000113569;3,34535448853861;2,85901405515782;2,90558936340298;3,82364625968055;3,95114664180809;2,7120146639115;4,27446353833829;3,81269941469941;4,02020228764691;4,16513590911337;3,7686437229003;2,09269231682854;4,12867500664105;4,07877455550131;2,67416500551222;2,61357650802572;3,21463060310584;2,75617004204468;4,01060382168232;2,93020096352923;4,8460596661882;3,67479688843128;3,28803927806616;4,62811613836081;4,30612019986848;3,16012733973592;4,06438536581858;3,4699096158109;3,68433824240911;3,52688636503534;3,74119789168106;3,64822745742167;2,93087559875834;2,14752230889799;4,23206380493195;3,24843193932847;3,05722679186887;2,67850930538215;3,86990989950129;2,74268959574003;3,52929659352293;3,83929831314124;3,30679787779634;2,82300532396588;3,03893730965026;2,93787418118163;4,37832406383514;3,65907838905648;1,43865256080875;1,47083667598104;1,68835845627653;1,8554135793384;1,57303237550047;1,83663500638644;1,97692250300248;1,67399696381493;1,72495488190399;2,00689698998273;1,80944868187246;1,72574705288141;1,75015122056968;1,72774688323573;1,73399117763996;1,85942519849196;1,93842205541683;1,64087167811429;1,62380738488703;1,82646107732954;1,96309228854039;1,69924371552072;1,81160706323017;1,84684643980493;1,51614670079005;1,94352872033536;1,44930365345849;1,92111802739619;1,8953265911012;1,97416071702629;2,04646238327006;1,87067019125413;2,164153815622;1,54354964049308;1,56105533668846;2,24087132207015;1,61985802303089;1,89660184846416;1,608082822646;2,02966196159325;1,59960913778258;1,94162003505007;1,86615929922796;1,52769740926486;2,152301159308;1,94308392048874;1,78951909449127;1,92259839700782;1,85837767181083;1,45756626548513
LIFR|ENSG00000113594;3,88477813418743;4,38384764122077;2,66490153640135;1,6870245957088;2,06416480082104;1,86501268380433;1,5076105571369;2,66045506675193;3,09749435882844;0,904486064747667;0,967154725848256;1,05061365046597;1,1086154760511;4,13134067576102;0,147013819443498;0,58352607778518;1,81784613169407;2,31123822170287;3,12441139314957;1,28700338022731;3,80260313270177;0,661535048864059;1,16806838969112;1,30351589543764;1,12064081987625;1,65862302484958;2,97713732895749;0,294438018614013;0,820161031066803;1,85437830975437;1,23267658265061;2,19551638162651;1,08404603588121;0,309140772993267;1,39769902617082;0,914219458994076;0,863163274377371;0,998075219636634;3,16707452911931;0,840913993452855;2,16536621672291;3,02825263387552;1,72524371278555;1,60575437693808;0,718904458814518;1,02441092450858;2,16056736312935;1,68154088226236;3,21163861840162;3,61102493821474;3,53260811596166;4,11405571995036;3,01528960457855;3,04578311866538;4,69825912530671;3,92094702358025;2,39794621985047;3,46311758177968;4,06861050451124;3,42877317685391;4,13775962802857;3,61238816934175;3,79429662433575;3,76284968809405;2,80372184796254;3,64958035139389;3,43729798201774;4,14741400836538;4,04497940447376;4,67677437368481;3,78080226063868;4,4057022534456;2,82128698376959;4,72183423410391;3,61701458171191;5,01784811254357;3,01701798306616;4,30540750167799;2,79616439945518;2,54233111550913;5,89896181174227;4,06063215713137;3,48274497988882;4,06354872707717;3,14393422908056;4,25184272145719;2,90464254195278;4,01162750372551;3,85860939655156;4,44728377415712;3,85234489042323;4,16362366856267;3,76555665686233;3,36951941326654;3,44936581412379;4,27013901135716;4,20865677144792;3,71152536236981
SMC4|ENSG00000113810;3,91180708901843;3,38460237352577;4,36234309893539;3,33116196353433;4,0564650583677;2,87816681645272;5,06765372030524;3,29394205494279;3,53663285332448;3,82031129727942;3,03558834491724;3,61337214509971;4,13639595319283;5,20759297058316;3,00206483698295;2,49152971618277;4,18994776493755;2,11113197888419;4,27309003092248;3,63460952555257;4,72031667955152;4,06144152532852;3,98586315746514;4,81195236483974;2,8844028981754;3,32151373884608;4,52891154064586;4,74095802302614;4,06771248129134;3,60163798813879;4,1350309990181;3,95733293451112;3,93831510843871;2,96083511362666;3,96646424129525;3,98411838536457;2,35419678672285;3,91422325060655;2,28216010921725;3,51068946613235;3,22599047686038;4,29820352405666;3,57229764484586;3,35021797107204;2,73668240104357;3,47940038350655;4,23508120630704;3,60173176099523;1,77998803379489;2,03361963074349;1,85323206710477;1,89578572472347;2,31294350739783;2,29547869008626;2,00808518110129;2,1013452445816;2,49031136485542;2,51018867792877;2,99843531930114;1,84118622483023;2,05527665497982;1,53843508623535;1,98326073109333;2,38468577390873;2,01363467296489;1,79085977219699;1,5941806499106;2,06196830676977;1,88931152481646;1,98623935588135;2,4854172892319;2,12122468083102;2,07433420854603;2,12570719342373;1,36580537808405;2,75078962735676;2,38913270836028;2,03747127284467;2,50261841040258;1,87160842816569;2,68201474516899;1,92272665176765;1,96892383570727;3,08370561408926;1,92734940422849;1,93277456789041;1,91782279323791;2,43993925567364;2,0125804162492;2,29355447312657;2,16492886211698;2,43239773872184;2,45468368679957;2,0428821065226;1,95558166123752;2,54098008906093;2,78908082396419;2,2080207760093
FAM162A|ENSG00000114023;3,14791380532076;4,85726776214396;3,99544679983263;4,13493575767308;3,67838751558172;3,78291182176117;4,81135254183702;4,10112934651418;5,72352205640262;4,55703874975339;4,40856200227179;5,25534542679559;3,9167647192278;4,36911924051035;3,80375852704091;3,71627411551835;5,28746062862034;4,60299816221004;5,12810019649019;4,68046393223836;3,23540638870167;5,54339883939893;4,67375388906038;4,45715301033898;4,16845547474127;4,0842901376093;4,87092971245607;4,77878463184028;5,17026414037229;4,1697485205438;5,20026418235574;4,18192027640757;5,90274135401751;4,23522820103456;5,48043385185788;3,68147754109603;3,17599622272966;5,1071031247339;4,53003072266212;4,31717683526365;3,84665330561372;5,67235061253476;3,31769455260398;4,42477077204511;4,5688599564174;4,79003522859613;4,83409291044982;4,77074576284198;3,24809189838516;3,75985672617118;3,1509086480292;3,16187415175863;3,34429392265101;2,87196569747368;2,71833197349139;3,0825458769356;3,50490745336809;3,28262998441417;3,01695271472117;3,16219717038894;3,76008394805055;3,07613563221735;3,0966574612442;3,10343667465147;2,95931214196899;2,77640254310718;2,82031936872458;3,14378241060989;2,69204915625565;2,76987915901894;2,88336231258064;3,25648010394198;3,9716793277745;3,10316103670461;3,51573905396746;3,11037274856113;2,91835498225895;3,00583638860137;2,92318703061799;2,92654524761678;2,84371525699626;2,96722256612599;2,66963989641115;3,36912790660206;2,88512275642047;2,76056249366067;3,18372300120315;2,86699539926602;3,09489854739634;3,12181954899221;3,03465291915599;2,75792824057615;3,06171093881037;2,46365616891946;2,84244244626306;3,03487236587855;2,85996479659971;3,15845947273069
RBP2|ENSG00000114113;0,911344475134926;0,213940776581359;0,173263658122503;0,726496917305782;0,18312586595803;0,041321253668516;0,638718587615897;0,0632270458610279;0,338187961865012;0,0537476891246902;0,238756694528448;0;0,035920971873414;0,701772642930424;0;0,20942996991788;0,520835945308199;0,874734932054169;0,254220851458467;0,479007705683069;0,2751127114404;0,0979658351970804;0,206557143679624;0,606661850769586;0,400170984410276;0,2558299533659;0,43990172580856;0,266520033102107;0,0858823450375835;0,145650092409675;0,383593124778432;0,0260506391048112;0,0844801563593261;0,0652668891169178;0,161852920207222;0,0752332859523642;0,116607023740887;0,609748745962393;0,144055512592485;0,0337012870753448;0,078635110422393;0,194103246566035;0;1,05308992320206;0,204667524265476;0;0,0496782141922676;0,65570675020177;2,10290080669823;2,67724767320419;3,03817064214468;0,913920858271;0,873683193667782;1,78980361613865;0,46587509834065;3,44555989615315;2,53899886904652;1,61718614808734;0,883638619917788;1,21644821226114;1,90285768078069;0,88560070223562;0,770722155452603;3,4353251735178;1,22961277560335;2,66999514414035;2,44573120875404;2,52356375589197;1,67491739826323;4,5146504961695;0,26361261292505;2,44887929691217;2,25853571115887;2,18574167560934;1,66777978726316;1,77634161319343;1,98836487657512;3,27298221643828;1,61022084006941;0,570575405532728;1,88369294838213;2,5004832258359;2,13079219671322;1,52628110935564;0,193155504521783;2,57035950885208;2,74858055881401;1,55482255126036;2,19800687135848;1,47820150135156;1,99123760292039;2,4530420475346;1,32440257359131;1,45203861648969;1,87993151244598;1,47551783425927;1,32302452140049;2,53356519466614
RBP1|ENSG00000114115;0,563925210539925;4,8887877030799;3,4924498341502;6,57674062045144;8,36064441102829;4,34222475684289;4,2397980130437;1,61278560383494;6,23598642550212;4,76670426379074;1,33554749697561;2,62727744285497;4,96264310649862;4,33000665626361;3,57736593890238;3,50138629506765;4,98104124861258;4,61309828913203;6,54539563789579;3,32536058772627;3,2860640886736;4,18584986415654;3,74632459389623;6,99383130972816;1,79613922758581;2,84484712638554;5,05495560944819;4,39778015213291;1,1404434187742;3,6784923185151;3,35578423564143;4,40001188673388;5,81799779552574;5,85600243703157;1,79338712167732;3,0473268381317;4,51056510869892;3,87606778368567;2,9103640243526;2,67477825196374;3,38165439322916;2,81192655817163;3,76999009087608;4,30799086383357;5,06145871999702;2,90173540509425;4,91330791449783;2,9089178395402;2,40120702020711;2,95782421725017;2,28594220859427;2,19196151327593;2,41549390297671;2,91347107093639;1,84269898115429;2,90527447650429;2,77991025601716;3,19351266828986;1,1049428479901;2,40782964728171;2,88514067768006;2,62710018644919;2,70586298834096;2,67739707589913;2,41759771944643;2,32191429043422;2,32809448488534;2,96738802849924;2,14833628257425;3,29726910633324;1,68545703660389;2,55840098572333;3,40691940903184;2,72010502800651;2,58671893399722;2,55260805806128;2,49979750707106;2,76874838984797;2,37049247196791;2,56156794713927;2,28302875557131;3,00538727946391;2,08565202933195;2,35196864709869;2,463931256588;2,35401054971164;2,8008038677562;2,21331700570048;2,61957562073191;2,3287393440257;2,61009006724125;2,45906899305608;2,19112266818862;2,41768743259202;2,21265067852733;2,02274405934565;2,00563450559387;2,34458792729482
KAT2B|ENSG00000114166;2,28418715242925;2,67448167021289;2,16531277548107;2,11391648123168;1,41586131560841;2,16692258042732;1,6348240927693;2,74129642804397;1,11182245924581;1,09474318349051;1,47763539298089;2,20851075192214;1,57688333284048;2,50056183393923;1,82241628314419;1,9472361339799;1,45552448750368;1,67205140179752;1,66694018725172;1,65526478540576;1,35725591185301;2,21606259486079;1,69959195075547;0,904738763095147;1,2463449625788;2,13235342922366;2,19520592238902;0,470375099650176;1,19982412976957;1,48561683999657;1,3242420804321;1,95823215133444;1,52559351607372;2,54672111857331;2,31434374515285;1,15080077920337;2,00632291190064;1,07782539360291;1,77720912137521;2,52179695391799;1,17291369582643;1,80629401457719;1,84516880969222;1,99533386857318;1,48113577046128;1,6843675761658;1,58590399001525;2,32202213458535;3,02128205483371;3,32877073469051;3,27013181596624;2,937912656951;3,10828562419762;2,91509902068542;3,210693664393;3,45318820910029;2,84414147230414;3,54923920761387;2,78857908274291;2,92969072354714;3,52966415099529;2,6158575332512;2,69992877665203;3,58531170811387;2,71972025440026;3,60174598918702;2,63295562486113;3,1105482852175;2,9624310067301;3,51868967145564;3,54560831911202;3,64269995994116;3,01863072959194;3,78582006633438;2,85682789998313;3,7914619090532;3,15293957811597;3,09951321928162;3,48743160419435;3,05912028312905;3,83895521603747;3,04675978027622;2,81491446263389;3,69298629832365;2,65559766136809;3,11071297537472;2,53620528842933;3,40516283065384;3,62396176332571;3,25274688097968;3,08062705432334;3,21377212132616;3,13388455765548;3,11833815367488;3,01329100687619;3,80226546065711;3,32001731308235;3,21789327767147
COL7A1|ENSG00000114270;1,78314128546401;4,98437802675648;4,12225295034504;5,05916381132309;1,94772212942045;4,05786231447952;2,03893518575473;2,99311152299778;4,22698298571828;4,4044371247708;2,36655242198778;2,06798551279634;4,67473797310535;5,30059530735829;2,62645006974002;5,20376447156795;6,63562807894808;3,89346590362686;5,24119231141522;3,75410763354007;2,01755310257284;4,22011306776746;4,45013324412971;1,3706870700363;1,55765568435797;3,98401285253311;1,32258473746532;3,82858506609631;5,0135530114748;2,94812740449445;5,90088310642383;1,78969061534336;2,47903420990917;6,63861704136767;4,70951467625629;4,16629402888204;4,33011401598606;3,64240005460407;3,68077392661284;3,6992233862043;6,06986405685365;4,33961786886247;3,9745062655402;3,83725733633239;3,80726086881593;3,53496085424449;1,93296345535855;6,01406256357292;1,20682767392335;0,397307563901235;1,2682818864577;0,546183995708307;0,822862900566533;0,142017129401244;1,34888813777765;0,398410164399529;0,815129956307676;0,176721753499608;0,108902960660043;0,384583256160364;0,0334687945210093;0,269733683021571;0,552959598924009;0,39755661676004;1,1556707063528;0,618090198736479;0,375891808941438;0,398046985797601;0,544624584908873;0,420427993148091;0,477452572425501;0,130662734317208;0,30407707940902;0,239005290349936;0,358725834069495;0,143682588325447;0,550284848110571;0,562635243724495;0,615874324887443;1,41748088312331;0,208167037160075;0,139593555096955;0,356479059454086;0,493900455063659;1,61370847041741;0,315739385964993;0,588993834313104;0,154840026337515;0,887995566900283;1,14258000900268;0,599149530766519;0,564682792097058;0,75523403890726;0,262183892661396;0,31999579904384;0,12888350208455;0,285228407222201;0,954260931839541
ECT2|ENSG00000114346;4,5753404995959;3,35605994822934;4,39707458742928;3,02825074676173;5,33246772821849;3,13164924842621;5,05132620774368;3,65507263702915;4,41867123318948;4,34303321213993;3,00938743632515;3,40268695448811;4,43012513859211;5,19267293984193;4,73578212926558;2,70204662541816;5,20829787967182;2,91329736373896;4,88254926138408;4,5943947927914;5,20514254842049;4,56652470572297;4,76566261844744;4,83130540144352;4,14309868601924;4,69692302932328;6,23378392406655;5,10946618021516;4,22173889955357;5,08391776103005;4,82664123119547;4,02047544564138;5,2088831762914;2,78338163205378;3,85375789183704;5,84640180956551;2,962818573393;5,50037696396792;2,88012252256238;4,36312052639358;5,53530240235287;4,49001016218845;3,52844419324686;3,47681088786644;3,61415717960567;4,58951542095594;4,44993147946902;3,58367768981293;1,52943031199264;1,62435236272066;1,66074065854865;1,39159321958348;1,73876163467654;2,13714827953958;1,6655795682896;1,49254405133961;2,25349089083149;1,97225182426056;1,35369136437864;1,31942868508065;1,68550367801137;1,75394122578984;1,29937009192158;1,86461766285419;1,93260500235375;1,91311785187947;1,75492573933769;1,52166133873295;1,33103748167351;1,01686175828298;1,62202006106353;1,74207497940791;1,68583059623057;1,58961189630412;1,49611006617619;1,6876323950546;2,04061511285472;1,44934518492758;1,95439311629659;1,4207583273185;1,64203628459514;1,0695632342436;1,70532036015867;2,0991079928909;1,43369777065749;1,42311664844632;1,65319255424936;1,278357922246;1,50424467086025;1,50801100666314;1,78189630817973;1,09999837327735;2,1029821156125;1,70765501275262;1,5278014848297;1,72038575328755;1,69036237665012;1,5099731675897
HYAL1|ENSG00000114378;0,791472958743513;1,73770403383117;1,33292040794822;3,23753805970161;1,0808968003232;2,43235962849834;0,71829861508312;0,55717854574982;1,99563398823393;2,78525711442841;0,559175074708159;2,67810588734451;1,17960154769937;0,924448653130341;1,77883332011706;1,80542056074549;1,56000128029828;2,52343438765784;1,8961729304113;1,07739519505331;1,60431615770732;1,37426985866923;2,87650724942344;0,472835649143315;2,3717397807372;1,99601994553826;2,32261466629;0,53312673737971;2,46406776625316;1,98258045632941;2,72122077077129;1,43081831928475;3,20102367541799;0,442508083037203;2,42838449639693;2,08895035395396;1,42015465954145;2,34071920167956;1,11745713079935;2,05976065455848;1,66278668255015;0,727408104436853;1,68162019730143;2,5291164291486;1,9206920017996;1,52137072692217;0,744867420389447;2,42402666666885;4,1153654533074;4,54250237000902;4,2913359815924;4,45142991269759;4,08400222899705;4,10690193895733;4,07351392858857;4,6960965801203;4,16188875533862;4,09043083497795;4,26426066879026;4,43972043435669;4,3783514738007;4,37521634358069;4,39690997865297;4,32096670148452;3,77117397104243;4,42732753312555;4,57461359035636;4,44149585729924;4,45289220716029;5,10976920885747;4,83123545253762;4,7756105614334;4,31350573272834;4,72736417522875;3,67520894245584;4,63629506695732;4,19567179396462;4,52187903853109;3,98391427594519;3,94269264789505;4,32507061371151;5,01763369158243;4,25979330672718;3,94192494312494;3,57418907217565;4,78568254305956;4,88041901589604;4,67954857825898;4,43139286801549;3,78691204751648;4,17736829762255;4,79670936460211;3,9894613590756;4,42099521484006;4,48992080201386;4,67194545410155;4,22982727332331;4,499660680154
FXR1|ENSG00000114416;4,10134469242894;3,77671473605412;4,31562014843732;3,41959683937428;3,75058271688127;3,55889383834373;4,3310897685509;3,46921833188272;5,03946312147846;4,2121970939532;3,77478244491961;4,41304701383381;4,12481296540941;5,10115069509832;4,75125967411531;3,46534427295046;4,59155339687258;3,51677827367038;5,37620471538142;4,41962754421365;4,82800231180859;4,65417807586314;5,1718628424682;4,73809421759216;3,87418704000538;4,52858390995554;5,60974766882419;4,76905697072356;4,84071843571676;4,90454335061218;4,22793467897541;4,02246370868381;4,29363194434453;3,16591173749848;3,82029879512402;5,35686059570939;3,42690726094702;5,23536228857103;3,23267415948927;4,00053878936607;3,88605798147806;4,61365387529249;3,75764992283251;3,57313830846807;3,59441514863466;5,0397964930195;4,31795760337579;3,48571588939649;2,92520157932495;2,68276675127605;2,93834017967327;2,82689201234116;2,86899757888265;2,82492206548422;2,80378924550207;3,05321677413594;2,84158686291379;3,31756032998184;3,07238179362195;2,82614504762003;3,01613426243103;2,53854381942776;2,86849221697196;3,1440487700879;2,71817916714103;2,75359483542816;2,55740243176497;3,02723145481753;2,68544997495291;2,85356418550355;3,08806335793837;3,12080551650914;2,67555241993959;3,12928633748762;2,45983785051449;3,25287956450512;2,93549960253508;2,93841162397589;3,27892571927415;2,71646495344046;3,15913279315993;2,78073034525759;2,63646541149413;3,34503994257906;2,83543719959751;2,61714850552767;2,75852048674216;2,83250232899188;3,14993272342813;3,03165023523934;2,94229116237688;2,80626182942026;2,88785744580142;2,94034530024426;2,82065107399416;3,13610804917413;2,97779417653608;2,89240142853681
IFT57|ENSG00000114446;3,91065338892751;4,46128539000561;4,10330626718562;4,42764579082253;3,69559704151895;3,1133356707754;4,1556299208712;2,8261036460196;4,47376757091109;3,72668365422235;3,01831538408697;3,35910436462705;3,07894342768545;3,1047733471808;2,05006841681683;3,09605069506574;3,78277837220615;4,30180564742621;4,47561678713223;3,18831910534135;5,15325585154144;4,13984321568793;3,66232465621504;3,33849757347889;2,96106351491826;3,3179339546956;3,39555331322195;2,36471255652465;3,22767686677931;3,18366210250822;3,95410501454724;3,75380590947867;4,00693207641169;2,84260816093154;3,97758631669605;3,24486827814943;3,04097855407426;4,71687078160345;3,68307622483051;3,69877768377202;3,60175677807971;3,55286917469514;3,44925841198981;4,62020398031587;3,31432795986756;3,43555183018683;3,97627152577901;3,76708553909484;5,47228504471157;5,32970140490453;5,50701358502228;5,39735164495819;5,66454445429569;5,16179653237021;4,92582120404979;5,40232686280267;6,192530317882;4,95219763288319;5,71428212264805;5,0904315311635;5,7084239800377;5,26314075504793;4,638649138995;5,43331270700893;5,09832650514568;5,43358183345618;5,3230988923625;5,14803444366881;5,20398053779435;5,24910501782848;4,96725285011071;5,4844265838601;5,67147733902132;5,11694922728588;5,83617826777859;4,89939965565818;4,94641107780969;4,99713925326883;4,8433679953245;4,5838591062615;5,07741223424066;4,59496770232255;5,63233062831028;4,78290733415303;4,06576105962485;5,19008358600608;5,86470666063565;5,0283497565981;5,21672375068503;5,6335149148868;5,43798799382356;5,64230380246944;5,16833013464977;4,1288190654439;5,43978952804194;5,64091509325608;5,43093693741104;5,59657111469993
